timestamp,packet_size,src_ip,dst_ip,protocol,src_port,dst_port,time_sec,packets_per_sec
1721900006.753567,293,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900006,57
1721900006.76763,2569,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900006,57
1721900006.778739,277,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900006,57
1721900006.813341,274,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900006,57
1721900006.834153,1105,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900006,57
1721900006.846396,267,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900006,57
1721900006.880247,4170,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900006,57
1721900006.894786,950,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900006,57
1721900006.916119,1302,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900006,57
1721900006.928153,284,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900006,57
1721900006.94326,1340,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900006,57
1721900006.966471,261,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900006,57
1721900007.053941,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900007,53
1721900007.055626,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900007,53
1721900007.056428,682,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.094833,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.10066,392,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.10417,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900007,53
1721900007.108768,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900007,53
1721900007.11854,1264,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.216089,1264,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900007,53
1721900007.217322,1368,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.217955,2962,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.219889,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.22082,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.268081,695,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.271555,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900007,53
1721900007.273266,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.279541,380,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.295655,1311,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.312754,491,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.337033,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900007,53
1721900007.359217,611,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.374719,1448,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.441723,274,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.443281,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900007,53
1721900007.44896,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.457537,979,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.481088,289,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.527405,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900007,53
1721900007.53008,467,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.552854,513,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.560705,2962,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.566317,875,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.584477,284,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.615495,620,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.627661,276,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.638483,271,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.646019,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900007,53
1721900007.649826,1316,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.667909,287,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.745411,609,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.752026,2962,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.761567,647,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.772678,1123,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.818723,282,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.831399,1138,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.844359,290,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.890058,1955,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.901848,509,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.931779,447,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.932688,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.94551,753,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.966632,280,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900007.978526,511,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900007,53
1721900008.007913,277,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.097023,1541,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.102156,239,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.115419,889,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.128705,481,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.157021,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900008,42
1721900008.157022,403,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.180263,288,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.192898,440,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.248068,275,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.261431,770,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.304442,131,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.315729,493,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.349595,476,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.36153,521,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.380874,272,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.40907,116,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.454268,300,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.530168,765,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.563281,556,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.5702,2962,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.577658,1487,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.598451,263,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.598455,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900008,42
1721900008.624283,489,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.63846,294,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.660766,549,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.72238,277,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.722384,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900008,42
1721900008.724158,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.733549,90,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.753955,286,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.76413,2962,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.774896,938,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.79415,259,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.816692,445,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.964496,288,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.964499,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900008,42
1721900008.97308,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.984148,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.984151,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900008.994198,176,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900008,42
1721900009.162341,282,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.20539,2962,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.212355,1201,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.226027,774,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.233525,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.243899,238,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.261209,276,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.274027,587,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.287573,277,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.29959,272,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.348231,467,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.360386,454,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.385379,2027,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.404036,918,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.421265,280,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.437425,677,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.462785,271,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.488099,1709,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.503074,271,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.516562,278,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.552335,386,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.569678,495,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.599267,1656,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.610666,838,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.631457,240,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.647941,433,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.662274,251,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.675635,263,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.704396,1644,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.718899,524,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.767135,469,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.7805,493,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.803829,409,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.803831,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.819269,492,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.846627,296,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.86198,391,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.875458,281,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.886923,282,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.90186,408,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.923987,263,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.936003,277,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.968904,1878,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900009.982213,874,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900009,44
1721900010.012266,268,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.023891,650,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.048055,270,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.061228,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.06123,246,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.094005,291,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.144064,374,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.161249,466,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.183155,345,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.183156,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.203995,796,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.220987,280,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.238884,757,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.266802,299,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.279448,734,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.304871,298,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.345191,1281,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.361133,498,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.42294,393,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.430066,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.435274,348,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.461232,245,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.483258,4170,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900010,48
1721900010.485702,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900010,48
1721900010.48919,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900010,48
1721900010.496941,1253,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.513618,282,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.57892,593,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.590007,493,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.604466,1169,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.62891,258,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.640322,315,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.650883,252,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.685689,278,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.697039,502,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.71796,264,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.771578,670,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.782681,517,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.802723,150,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.815009,543,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.843673,260,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.854918,874,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.887763,292,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.900145,213,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.911505,283,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.923529,286,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.972797,123,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900010.984518,488,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900010,48
1721900011.010756,4170,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900011,57
1721900011.015199,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900011,57
1721900011.022169,621,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.032851,1425,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.055614,274,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.066655,527,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.092509,279,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.113995,520,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.125252,266,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.135814,273,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.18018,1344,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.192657,469,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.21212,530,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.223552,978,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.25622,275,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.268328,1757,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.279985,255,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.305479,289,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.317366,552,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.328143,294,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.339943,276,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.382981,746,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.394529,510,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.430489,1048,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.430491,2962,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.432586,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900011,57
1721900011.441534,606,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.465438,268,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.484904,1817,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.496004,286,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.508642,294,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.529771,1314,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.540997,283,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.551774,280,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.598389,543,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.609736,505,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.629558,696,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.64112,278,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.652074,1219,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.675167,264,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.687705,555,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.699381,288,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.720512,275,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.731945,741,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.764259,295,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.807817,1056,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.819121,501,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.838959,644,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.850753,272,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.862201,843,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.883743,278,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.894482,443,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.905573,262,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.927571,290,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.950367,659,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.962216,255,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900011.975292,255,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900011,57
1721900012.01468,372,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.026728,522,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.051764,340,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.062863,288,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.062865,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900012,55
1721900012.064444,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900012,55
1721900012.067834,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900012,55
1721900012.073376,1199,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.095614,278,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.107761,2717,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.120184,280,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.130939,289,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.156774,784,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.168423,299,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.179492,272,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.220197,653,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.220198,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.231563,716,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.266311,265,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.277446,761,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.300308,278,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.31139,777,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.348534,287,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.381663,1606,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.393877,480,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.425695,549,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.437886,288,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.449392,734,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.471545,255,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.484496,1716,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.50278,283,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.51313,277,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.527875,496,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.571195,283,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.623196,1966,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.634423,1018,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.645005,658,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.676299,247,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.68732,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.687322,257,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.720171,275,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.737565,233,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.748909,280,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.759526,285,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.807435,431,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.81952,498,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.839029,1272,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.850708,284,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.862097,501,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.883858,281,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.895625,495,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.925944,273,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
1721900012.941865,799,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900012,55
